ITEM: TIMESTEP
0
ITEM: ENTRIES index c_angles
1 108.333 
2 10.2157 
3 154.524 
4 56.9236 
5 47.471 
6 153.649 
7 136.338 
8 57.6275 
9 77.5548 
10 62.1196 
ITEM: TIMESTEP
25000
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 93.8723 
2 25.4742 
3 139.098 
4 64.8811 
5 49.7559 
6 161.842 
7 130.83 
8 53.1044 
9 74.4217 
10 57.8367 
ITEM: TIMESTEP
25100
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 81.4299 
2 33.6774 
3 124.125 
4 80.5065 
5 53.9493 
6 163.897 
7 124.698 
8 52.7184 
9 76.1893 
10 54.9039 
ITEM: TIMESTEP
25200
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 74.2677 
2 95.5673 
3 39.8663 
4 117.338 
5 65.7476 
6 154.884 
7 116.785 
8 54.3898 
9 81.0499 
10 53.7974 
ITEM: TIMESTEP
25300
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 72.5129 
2 102.997 
3 44.1133 
4 113.914 
5 79.7252 
6 146.134 
7 109.479 
8 56.5966 
9 84.9717 
10 53.2684 
ITEM: TIMESTEP
25400
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 72.0821 
2 101.355 
3 48.2572 
4 113.055 
5 82.8104 
6 141.552 
7 107.474 
8 60.1963 
9 88.0358 
10 57.6102 
ITEM: TIMESTEP
25500
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 68.7628 
2 91.3243 
3 54.6701 
4 113.783 
5 78.9389 
6 141.46 
7 110.868 
8 61.2445 
9 90.33 
10 58.7889 
ITEM: TIMESTEP
25600
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 64.8335 
2 90.3691 
3 63.5502 
4 120.937 
5 72.2802 
6 140.376 
7 114.128 
8 63.4294 
9 90.127 
10 58.1638 
ITEM: TIMESTEP
25700
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 62.7735 
2 88.0703 
3 73.4568 
4 128.413 
5 63.7749 
6 135.135 
7 116.794 
8 69.6618 
9 89.8002 
10 56.6356 
ITEM: TIMESTEP
25800
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 62.176 
2 85.6738 
3 90.3243 
4 120.329 
5 65.5053 
6 127.936 
7 117.414 
8 74.9904 
9 98.3394 
10 53.3176 
ITEM: TIMESTEP
25900
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 62.8376 
2 83.1367 
3 109.295 
4 96.7637 
5 69.6454 
6 124.699 
7 115.438 
8 74.1348 
9 108.709 
10 52.8573 
ITEM: TIMESTEP
26000
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 65.1154 
2 81.8098 
3 114.719 
4 73.7868 
5 74.6242 
6 121.045 
7 116.381 
8 74.3727 
9 118.13 
10 60.11 
ITEM: TIMESTEP
26100
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 69.4974 
2 81.418 
3 117.879 
4 57.1588 
5 81.8901 
6 116.933 
7 119.119 
8 76.7551 
9 120.468 
10 73.4251 
ITEM: TIMESTEP
26200
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 76.4988 
2 80.8961 
3 119.323 
4 42.0145 
5 114.621 
6 92.9983 
7 121.29 
8 117.743 
9 81.7887 
10 86.5907 
ITEM: TIMESTEP
26300
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 89.2969 
2 81.0256 
3 123.102 
4 29.3722 
5 114.125 
6 101.515 
7 118.259 
8 106.361 
9 80.7294 
10 100.445 
ITEM: TIMESTEP
26400
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 110.045 
2 79.3564 
3 129.29 
4 18.3204 
5 99.6939 
6 102.237 
7 113.38 
8 94.1404 
9 77.1882 
10 116.114 
ITEM: TIMESTEP
26500
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 135.745 
2 76.6185 
3 134.792 
4 11.4219 
5 69.4683 
6 99.1226 
7 113.13 
8 83.8203 
9 78.8203 
10 137.217 
ITEM: TIMESTEP
26600
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 161.05 
2 73.6037 
3 141.195 
4 6.12865 
5 40.4883 
6 93.5065 
7 115.507 
8 78.125 
9 84.366 
10 153.923 
ITEM: TIMESTEP
26700
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 155.506 
2 67.8159 
3 149.786 
4 9.66413 
5 25.1119 
6 88.9398 
7 115.635 
8 74.1711 
9 91.882 
10 165.468 
ITEM: TIMESTEP
26800
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 134.684 
2 66.0128 
3 149.682 
4 19.8954 
5 24.9927 
6 86.1328 
7 106.868 
8 70.8348 
9 98.9788 
10 169.148 
ITEM: TIMESTEP
26900
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 114.741 
2 58.1823 
3 139.004 
4 39.3889 
5 28.1377 
6 85.5922 
7 97.5882 
8 70.649 
9 106.664 
10 162.346 
ITEM: TIMESTEP
27000
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 103.158 
2 50.4159 
3 131.308 
4 57.5819 
5 32.7436 
6 83.5862 
7 93.8484 
8 71.0885 
9 109.501 
10 158.995 
ITEM: TIMESTEP
27100
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 100.286 
2 48.1126 
3 126.17 
4 71.0871 
5 80.8513 
6 39.3032 
7 89.0963 
8 104.534 
9 70.186 
10 160.912 
ITEM: TIMESTEP
27200
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 102.553 
2 46.5039 
3 121.613 
4 82.1906 
5 82.5102 
6 50.0071 
7 79.8713 
8 99.6646 
9 72.7182 
10 161.66 
ITEM: TIMESTEP
27300
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 104.992 
2 44.3433 
3 115.831 
4 92.9012 
5 88.0016 
6 63.4647 
7 74.1298 
8 103.064 
9 77.5486 
10 157.913 
ITEM: TIMESTEP
27400
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 110.17 
2 40.6889 
3 119.791 
4 107.075 
5 89.9017 
6 81.1837 
7 72.4875 
8 105.372 
9 83.4481 
10 154.767 
ITEM: TIMESTEP
27500
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 117.152 
2 35.9986 
3 132.55 
4 113.791 
5 93.0219 
6 99.455 
7 72.4717 
8 104.698 
9 90.2105 
10 153.045 
ITEM: TIMESTEP
27600
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 122.045 
2 35.8425 
3 154.614 
4 116.495 
5 94.4447 
6 117.146 
7 73.9455 
8 98.3567 
9 97.4245 
10 150.681 
ITEM: TIMESTEP
27700
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 131.662 
2 37.1499 
3 173.904 
4 120.733 
5 94.3242 
6 125.907 
7 81.2718 
8 92.6069 
9 105.888 
10 151.784 
ITEM: TIMESTEP
27800
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 142.535 
2 38.7528 
3 173.093 
4 123.706 
5 97.4352 
6 117.713 
7 94.1503 
8 90.1027 
9 116.127 
10 149.721 
ITEM: TIMESTEP
27900
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 158.05 
2 44.8184 
3 162.399 
4 121.057 
5 106.418 
6 107.062 
7 104.947 
8 88.5951 
9 131.757 
10 136.038 
ITEM: TIMESTEP
28000
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 173.585 
2 64.1579 
3 148.66 
4 113.113 
5 120.523 
6 101.799 
7 100.577 
8 88.4964 
9 150.794 
10 116.058 
ITEM: TIMESTEP
28100
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 171.169 
2 106.891 
3 83.9067 
4 137.594 
5 137.949 
6 88.6746 
7 92.489 
8 93.6089 
9 169.016 
10 95.9472 
ITEM: TIMESTEP
28200
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 160.676 
2 95.4768 
3 94.2835 
4 125.274 
5 147.714 
6 74.0707 
7 84.6323 
8 102.514 
9 158.076 
10 80.6656 
ITEM: TIMESTEP
28300
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 154.223 
2 77.4068 
3 102.475 
4 106.177 
5 148.585 
6 67.7285 
7 82.7362 
8 114.478 
9 139.837 
10 74.9704 
ITEM: TIMESTEP
28400
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 152.228 
2 57.83 
3 105.679 
4 88.533 
5 148.189 
6 69.8431 
7 82.1756 
8 128.099 
9 121.685 
10 75.4465 
ITEM: TIMESTEP
28500
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 147.678 
2 44.165 
3 110.021 
4 75.2436 
5 144.918 
6 77.2109 
7 86.7322 
8 135.454 
9 102.164 
10 79.5591 
ITEM: TIMESTEP
28600
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 151.044 
2 36.7605 
3 117.72 
4 67.8757 
5 146.23 
6 87.4042 
7 92.5875 
8 132.651 
9 87.8132 
10 89.8398 
ITEM: TIMESTEP
28700
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 159.951 
2 33.3758 
3 126.942 
4 67.9594 
5 150.399 
6 90.5618 
7 98.4594 
8 116.081 
9 75.9391 
10 104.223 
ITEM: TIMESTEP
28800
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 170.838 
2 34.0991 
3 136.382 
4 66.9772 
5 158.404 
6 85.708 
7 107.518 
8 95.9236 
9 65.4188 
10 114.482 
ITEM: TIMESTEP
28900
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 170.048 
2 36.5048 
3 151.433 
4 66.29 
5 165.566 
6 78.6622 
7 120.173 
8 85.842 
9 56.6929 
10 120.94 
ITEM: TIMESTEP
29000
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 165.111 
2 35.7717 
3 168.049 
4 66.8388 
5 155.433 
6 76.4389 
7 124.495 
8 81.8982 
9 49.6009 
10 124.744 
ITEM: TIMESTEP
29100
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 168.387 
2 34.7801 
3 151.747 
4 71.4635 
5 75.3446 
6 118.546 
7 134.514 
8 44.7796 
9 80.1523 
10 129.69 
ITEM: TIMESTEP
29200
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 172.804 
2 32.5907 
3 141.103 
4 95.9605 
5 73.8055 
6 102.095 
7 111.738 
8 37.4264 
9 84.5261 
10 128.088 
ITEM: TIMESTEP
29300
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 173.974 
2 35.9108 
3 112.848 
4 122.441 
5 71.316 
6 87.6833 
7 85.9781 
8 29.6098 
9 95.0094 
10 123.112 
ITEM: TIMESTEP
29400
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 159.042 
2 47.0807 
3 75.5333 
4 136.894 
5 66.0555 
6 79.7962 
7 65.1482 
8 19.2432 
9 115.379 
10 122.423 
ITEM: TIMESTEP
29500
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 149.416 
2 62.2349 
3 56.0075 
4 138.833 
5 66.5795 
6 74.5898 
7 47.8813 
8 14.7753 
9 140.583 
10 120.017 
ITEM: TIMESTEP
29600
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 135.808 
2 78.6641 
3 50.1773 
4 122.38 
5 68.0297 
6 76.0689 
7 35.4447 
8 11.1966 
9 163.202 
10 122.725 
ITEM: TIMESTEP
29700
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 134.061 
2 94.1634 
3 49.3066 
4 108.569 
5 64.5897 
6 77.9435 
7 27.2232 
8 14.9501 
9 158.809 
10 130.047 
ITEM: TIMESTEP
29800
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 131.382 
2 104.772 
3 50.1089 
4 102.986 
5 57.4605 
6 80.6433 
7 20.3979 
8 18.3456 
9 134.806 
10 140.224 
ITEM: TIMESTEP
29900
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 122.552 
2 101.567 
3 55.4071 
4 102.569 
5 55.2209 
6 86.8657 
7 14.9388 
8 20.7564 
9 115.849 
10 148.689 
ITEM: TIMESTEP
30000
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 113.216 
2 97.1525 
3 63.4438 
4 101.339 
5 57.0481 
6 93.1687 
7 17.2804 
8 25.5914 
9 98.7139 
10 151.139 
ITEM: TIMESTEP
30100
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 102.562 
2 88.0988 
3 102.22 
4 70.0208 
5 63.0065 
6 96.8546 
7 26.4925 
8 28.0689 
9 85.7457 
10 147.95 
ITEM: TIMESTEP
30200
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 95.9178 
2 84.3187 
3 101.769 
4 76.1676 
5 73.0055 
6 98.6723 
7 30.8005 
8 33.7506 
9 71.8262 
10 142.367 
ITEM: TIMESTEP
30300
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 95.7514 
2 81.3862 
3 101.604 
4 81.8912 
5 82.5161 
6 94.5746 
7 28.4619 
8 42.7545 
9 55.9294 
10 136.738 
ITEM: TIMESTEP
30400
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 98.7838 
2 80.8269 
3 107.797 
4 87.9182 
5 94.8616 
6 88.4895 
7 26.7722 
8 54.2211 
9 34.0839 
10 133.005 
ITEM: TIMESTEP
30500
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 99.6939 
2 81.6911 
3 119.15 
4 96.5567 
5 104.561 
6 88.0449 
7 26.2782 
8 68.6148 
9 4.37647 
10 134.138 
ITEM: TIMESTEP
30600
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 96.7039 
2 84.3586 
3 128.613 
4 108.869 
5 110.209 
6 90.5048 
7 27.5846 
8 84.4549 
9 29.5881 
10 138.187 
ITEM: TIMESTEP
30700
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 93.549 
2 90.6986 
3 130.907 
4 119.565 
5 114.055 
6 94.5026 
7 28.5696 
8 103.44 
9 49.6984 
10 136.45 
ITEM: TIMESTEP
30800
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 84.4289 
2 99.9544 
3 120.986 
4 129.282 
5 116.118 
6 97.0928 
7 34.3961 
8 120.023 
9 64.1955 
10 130.344 
ITEM: TIMESTEP
30900
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 77.9881 
2 103.565 
3 97.1726 
4 135.81 
5 116.613 
6 93.401 
7 43.4038 
8 131.596 
9 71.0448 
10 132.924 
ITEM: TIMESTEP
31000
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
ITEM: ENTRIES index c_angles
1 70.8517 
2 97.4148 
3 74.2984 
4 134.089 
5 124.279 
6 88.3711 
7 56.9156 
8 141.771 
9 73.9699 
10 131.412 
ITEM: TIMESTEP
31100
ITEM: NUMBER OF ENTRIES
10
ITEM: BOX BOUNDS pp pp pp
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
-1.0000000000000000e+01 1.0000000000000000e+01
